email_id,email_name,subject,preview_text,email_type,send_date,delivered,opens,clicks,web_version_url,ctr,open_rate,click_to_open_rate
211176805171,Partner Email - 19th Annual Joint Open House,One Open House. Four Locations. Real Comparisons,"{'body': {'value': 'Visit one—or all four. Complete your passport to qualify for $40,000 in tooling.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-17,4294,1240,24,https://49073304.hs-sites.com/-temporary-slug-19bdd400-0653-44f6-af04-fa8b1dd7c66f,0.0055891942244993,0.2887750349324639,0.0193548387096774
211193875126,MW 4/10/26 (Clone),Your MW Newsletter Is Here,"{'body': {'value': 'April 10, 2026 - 3D Printing Cancer Treatment, AI Energy Use'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-04-16,0,0,0,https://www.facebook.com/SMEMediaNews,0.0,0.0,0.0
210944199233,2026 Membership_SME Engage April 17,Register Now: SME Engagement Events,"{'body': {'value': ""See what's upcoming with SME membership engagement events""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-15,3398,1636,81,https://49073304.hs-sites.com/register-now-sme-engagement-events-1776284597587,0.0238375515008828,0.48145968216598,0.0495110024449877
211194159274,2026 Membership_RAPID Acquisition #2A,The professionals advancing AM don't just attend RAPID. Here's what they do next.,"{'body': {'value': 'Save $29 on SME Membership through May 1.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-16,724,456,19,https://49073304.hs-sites.com/-temporary-slug-e7d302b7-1e18-4987-b688-62759ce8bf91,0.0262430939226519,0.6298342541436464,0.0416666666666666
211194159624,2026 Membership_RAPID Acquisition #2B,The professionals advancing AM don't just attend RAPID. Here's what they do next.,"{'body': {'value': 'Save $29 on SME Membership through May 1.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-16,2891,302,7,https://49073304.hs-sites.com/-temporary-slug-8ab3dab4-c814-4c8b-946e-499bcb66f977,0.0024213075060532,0.1044621238325838,0.0231788079470198
211169502862,MW 4/21/26,Your MW Newsletter Is Here,"{'body': {'value': ""April 21, 2026 - AM in Healthcare, Boeing's New Satellite Platform""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-04-21,33660,5231,389,https://www.facebook.com/SMEMediaNews,0.011556743909685,0.1554070112893642,0.0743643662779583
211193884702,2026 Membership_AMCC April #1,"In 30 Mins: Polymers, alloys, and what's next in additive manufacturing ","{'body': {'value': 'A candid peer conversation on the materials reshaping additive manufacturing.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-16,8865,3690,157,https://49073304.hs-sites.com/-temporary-slug-3b135eb0-ce52-4d3b-ace5-6cfdd5fcabe3,0.0177100958826847,0.416243654822335,0.0425474254742547
211273103902,2026 Membership_Leadership Training #3a,What no one tells you about your first leadership role,"{'body': {'value': 'Register for our new Transitioning to Leadership course'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-18,0,0,0,,0.0,0.0,0.0
211259781653,2026 Membership_Leadership Training #2a,What no one tells you about your first leadership role,"{'body': {'value': 'Register for our new Transitioning to Leadership course'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-18,0,0,0,https://49073304.hs-sites.com/-temporary-slug-8270a71d-bd71-4cfd-b000-52772e833de0,0.0,0.0,0.0
211260034840,2026 Membership_Leadership Training #1,"{{ personalization_token('contact.firstname', ' ') }}, Ready for Your Next Leadership Step?","{'body': {'value': 'Register for our new Transitioning to Leadership course'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-17,0,0,0,,0.0,0.0,0.0
211388943677,SME Spring Awards Gala,Don't Miss the SME International Awards Gala,"{'body': {'value': 'Join us May 4 in Nashville'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-20,55,72,0,https://49073304.hs-sites.com/-temporary-slug-a72eafab-88d1-42ac-9628-a1d52ad67a88,0.0,1.309090909090909,0.0
211401542756,New email,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-20,0,0,0,,0.0,0.0,0.0
210990245388,MW 4/17/26,Your MW Newsletter Is Here,"{'body': {'value': 'April 17, 2026 - News from RAPID + TCT, Mfg. Jobs Increase'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-04-17,29013,5380,600,https://www.facebook.com/SMEMediaNews,0.0206803846551545,0.1854341157412194,0.1115241635687732
211401622440,Boast Apr 23 Custom Email,Most manufacturers qualify for the R&D tax credit. Most don't claim it all.,"{'body': {'value': 'Ready to Find Out What You Qualify For?'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Advertising,2026-04-23,10847,928,79,https://49073304.hs-sites.com/-temporary-slug-f80686b3-2a4a-4e3a-9e52-43f7648ecec4,0.0072831197566147,0.085553609292892,0.0851293103448275
211397432867,Iscar May 20 Webinar,"{{ personalization_token('contact.firstname', 'Hi,') }}, we think you'll enjoy this webinar! ","{'body': {'value': 'Don’t miss this opportunity to enhance your machining operations!'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Webinars,2026-04-23,12895,1875,101,https://49073304.hs-sites.com/-temporary-slug-361423e3-8023-4d2a-af53-73ceee853423,0.0078324932144241,0.1454051958123303,0.0538666666666666
211462775379,Ericsson Email 1,By Invitation Only: Ericsson Session at MMTS 2026,"{'body': {'value': 'Private, closed-door discussion on 5G and Industry 4.0. Limited seats.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-23,183,264,28,https://49073304.hs-sites.com/-temporary-slug-a0a4a9e6-a7e2-44a9-aad5-f2f554bc030f,0.1530054644808743,1.4426229508196722,0.106060606060606
211462930207,New email,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-21,0,0,0,https://www.facebook.com/MMTSevent,0.0,0.0,0.0
211466946135,MMTS 2026 - AT 11 - CAN (EN),"{{ personalization_token('contact.firstname', ' ') }} Executive Perspectives Debuts at MMTS 2026","{'body': {'value': 'Québec’s manufacturing leaders take the stage: strategy, insight, and real direction.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-22,2234,1141,21,https://www.facebook.com/MMTSevent,0.0094001790510295,0.5107430617726052,0.0184049079754601
211466910283,MMTS 2026 - AT 12 - CAN (EN),"{{ personalization_token('contact.firstname', ' ') }} Don't miss Day 1 at MMTS 2026: Where decisions begin","{'body': {'value': 'May 11 — Smart manufacturing, aerospace, defence. Plan your day.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-28,2204,1025,22,https://www.facebook.com/MMTSevent,0.0099818511796733,0.4650635208711434,0.0214634146341463
211531624470,2026 Membership_Spotlight Series April #4v2,"In 10 Mins: Building the system that turns growth into profit, not chaos","{'body': {'value': 'Join a free webinar at 2 p.m. ET'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-22,4239,237,16,https://49073304.hs-sites.com/-temporary-slug-d7adec68-154b-4312-9d3b-7e3a911beeaa,0.0037744751120547,0.0559094125973106,0.0675105485232067
211471462788,MMTS 2026 - AT 13 - CAN (EN),"{{ personalization_token('contact.firstname', ' ') }} Day 2 at MMTS 2026: Turn insight into action","{'body': {'value': 'May 12 — AI adoption, execution, and real-world application.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-30,2124,1029,11,https://www.facebook.com/MMTSevent,0.0051789077212806,0.4844632768361582,0.010689990281827
211594449981,New email,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-23,0,0,0,,0.0,0.0,0.0
211539877794,MMTS 2026 - AT 11 - CAN (FR),"{{ personalization_token('contact.firstname', ' ') }} Les Perspectives d’affaires, une nouveauté au STFM 2026","{'body': {'value': 'Les chefs de file de la fabrication au Québec prennent la parole : stratégies, visions et actions concrètes.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-22,3279,849,36,https://www.facebook.com/MMTSevent,0.010978956999085,0.2589204025617566,0.0424028268551236
211607149417,MMTS 2026 - AT 12 - CAN (FR),"{{ personalization_token('contact.firstname', ' ') }} Ne manquez pas le Jour 1 du STFM 2026 : là où les décisions commencent","{'body': {'value': '11 mai : Fabrication intelligente, aérospatiale, défense. Planifiez votre journée.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-28,1862,1058,52,https://www.facebook.com/MMTSevent,0.0279269602577873,0.5682062298603652,0.0491493383742911
211647011843,RSS Feed Test MW Basic,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-24,0,0,0,https://www.advancedmanufacturing.org/search/?q=&f=atom&c[]=mwn,0.0,0.0,0.0
211658123584,RSS Feed Test MW Jobs,Your MW Newsletter Is Here,"{'body': {'value': 'March 24, 2026 - China Unlikely to Invade Taiwan, Bezos Shops Manufacturers'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-22,0,0,0,https://www.facebook.com/SMEMediaNews,0.0,0.0,0.0
211401750917,MW 4/24/26,Your MW Newsletter Is Here,"{'body': {'value': 'April 24, 2026 - Tariff Refunds, AMUG Announces Innovator Awardees\xa0'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-04-24,33626,5574,476,https://www.facebook.com/SMEMediaNews,0.0141557128412537,0.1657645869267828,0.0853964836742016
211278067621,2026 Membership_Leadership Training #1,"{{ personalization_token('contact.firstname', ' ') }}, Ready for Your Next Leadership Step?","{'body': {'value': 'Register for our new Transitioning to Leadership course'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-20,31487,2624,112,https://49073304.hs-sites.com/-temporary-slug-0401da48-224f-4c18-bc4c-03dffd1d395e,0.0035570235335217,0.0833359799282243,0.0426829268292682
211791402550,SMEEF Impact Report 2025_04272026,Real students. Real impact. See what we built in 2025.,"{'body': {'value': 'Our 2025 Impact Report is here.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-05,4278,420,31,https://49073304.hs-sites.com/-temporary-slug-c28424e9-34ed-4259-a840-f81b4afc2a76,0.0072463768115942,0.0981767180925666,0.0738095238095238
211864167766,MW 4/28/26 (Clone),Your MW Newsletter Is Here,"{'body': {'value': 'April 28, 2026 - Siemens Tech Expansion, Detroit Newlab Tour'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-04-28,0,0,0,https://www.facebook.com/SMEMediaNews,0.0,0.0,0.0
211598306575,2026 Membership_SME Engage April 24,Register Now: SME Engagement Events,"{'body': {'value': ""See what's upcoming with SME membership engagement events""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-23,7462,1644,129,https://49073304.hs-sites.com/register-now-sme-engagement-events-1776979635374,0.0172875904583221,0.2203162690967569,0.0784671532846715
211871797395,New email,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-28,0,0,0,,0.0,0.0,0.0
211880714369,RAPID + TCT Passport Thank You,Thank You for Completing the Rapid + TCT Exhibitor Passport,"{'body': {'value': 'Explore new innovations with your free magazine subscription.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-29,91,43,13,https://49073304.hs-sites.com/-temporary-slug-280c872f-7a6a-48bf-8034-5c4b379ef965,0.1428571428571428,0.4725274725274725,0.3023255813953488
211871511045,CADDi May 13 Webinar Email #2,"{{ personalization_token('contact.firstname', 'Hi,') }}, check out this upcoming SME Media webinar!","{'body': {'value': 'Register now to secure your spot and walk away with a practical roadmap you can put to work right away.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Webinars,2026-04-28,11374,1750,198,https://49073304.hs-sites.com/personalization_tokencontact.firstname-hi-check-out-this-upcoming-informative-webinar,0.0174081237911025,0.1538596799718656,0.1131428571428571
211885705132,2026 Membership_Chapter Tuesday April #1,In 30 Mins: Maximizing SME Member Value,"{'body': {'value': 'Join us live for tools, strategies, and resources to help your chapter members get the most from their SME membership.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-28,388,168,8,https://49073304.hs-sites.com/-temporary-slug-44510338-92ab-469d-bdea-bdc5d8e5f6e3,0.0206185567010309,0.4329896907216495,0.0476190476190476
211791298992,MW 5/1/26,Your MW Newsletter Is Here,"{'body': {'value': 'May 1, 2026 - John Deere Breaks the Mold, DoD Requests Rebrand'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-05-01,38162,4095,342,https://www.facebook.com/SMEMediaNews,0.0089617944552172,0.1073056967664168,0.0835164835164835
211945888867,MMTS 2026 - AT 13 - CAN (FR),"{{ personalization_token('contact.firstname', ' ') }} Jour 2 du STFM 2026 : transformez les idées en action","{'body': {'value': '12 mai – Adoption de l’IA, mise en place et applications pratiques'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-30,1797,1105,48,https://www.facebook.com/MMTSevent,0.026711185308848,0.6149137451307735,0.0434389140271493
211665301057,MW 4/28/26,Your MW Newsletter Is Here,"{'body': {'value': 'April 28, 2026 - Siemens Tech Expansion, Detroit Newlab Tour'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-04-28,38235,3791,393,https://www.facebook.com/SMEMediaNews,0.0102785406041584,0.0991499934614881,0.1036665787391189
211958409642,Ericsson Email 2,By Invitation Only: Ericsson Session at MMTS 2026,"{'body': {'value': 'Private, closed-door discussion on 5G and Industry 4.0. Limited seats.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-29,179,190,15,https://49073304.hs-sites.com/-temporary-slug-fd829dd9-194e-4f96-a7e4-919b744c06c8,0.0837988826815642,1.0614525139664803,0.0789473684210526
211945925023,Renewal Campaign Email 1,Stay Ahead in Manufacturing — Renew Your Free Subscription,"{'body': {'value': ""Don't miss out on industry-driven strategies and innovation.""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-04,2938,222,5,https://49073304.hs-sites.com/-temporary-slug-39e78ac9-5e53-4957-b0bb-7eb2baa9789b,0.0017018379850238,0.0755616065350578,0.0225225225225225
211942659612,TDK SensEI May 14 Webinar,"{{ personalization_token('contact.firstname', 'Hi,') }}, we think you'll enjoy our upcoming webinar","{'body': {'value': 'In this webinar, Sundeep introduces edgeRX Vision—designed to deliver fast, accurate quality control directly on the production line.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Webinars,2026-04-29,11423,1526,126,https://49073304.hs-sites.com/personalization_tokencontact.firstname-hi-check-out-this-upcoming-sme-media-webinar,0.0110303773089381,0.1335901251860282,0.0825688073394495
212021802300,MW 5/5/2026,Your MW Newsletter Is Here,"{'body': {'value': 'May 5, 2026 - The BioManufacturing Gap, New Tarrifs Readied'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-05,0,0,0,https://www.facebook.com/SMEMediaNews,0.0,0.0,0.0
212029468682,DKIM Test Email,This is only a test email,"{'body': {'value': 'Test email'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-30,1,0,0,https://49073304.hs-sites.com/-temporary-slug-6a75e56a-ae7a-458c-9821-763a0f1ddfb0,0.0,0.0,0.0
212034245972,New email,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-30,0,0,0,,0.0,0.0,0.0
212008423989,Boast May 21 Webinar,"{{ personalization_token('contact.firstname', 'Hi,') }}, we think you'll enjoy our upcoming webinar!","{'body': {'value': 'Learn how to claim U.S. R&D tax credits as a manufacturer.\xa0'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Webinars,2026-04-30,8068,1487,84,https://49073304.hs-sites.com/personalization_tokencontact.firstname-hi-we-think-youll-enjoy-our-upcoming-webinar,0.0104115022310361,0.1843083787803668,0.0564895763281775
212080790383,Boast Apr 23 Custom Email 2nd Send,ICYMI: Most manufacturers qualify for the R&D tax credit. Most don't claim it all.,"{'body': {'value': 'Ready to Find Out What You Qualify For?'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Advertising,2026-05-01,10214,253,12,https://49073304.hs-sites.com/-temporary-slug-f6d984f6-e923-445d-8844-3e2d29f3e0cf,0.001174858037987,0.0247699236342275,0.0474308300395256
211895768199,2026 Membership_Spotlight Series May #1,🚀 Your Shop Floor Has More Power Than You Think,"{'body': {'value': 'Join a free webinar on May 6'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-29,36989,3125,178,https://49073304.hs-sites.com/-temporary-slug-6437e30b-386e-484e-a9a7-b56655581703,0.0048122414771959,0.0844845764957149,0.05696
212105396365,Digital MET Notification May,Manufacturing Engineering and Technology is LIVE!,"{'body': {'value': 'Our May 2026 issue is dedicated to smart tech'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-04,16361,1641,121,https://49073304.hs-sites.com/-temporary-slug-de681349-2652-4c77-8e1d-f89b548fd3b6,0.0073956359635719,0.1002994926960454,0.0737355271176112
212113640219,2026 Membership_Spotlight Series April Post-Event Email,"Your Replay of ""Building a Repeatable Success Engine"" is Now Available","{'body': {'value': 'Watch the replay now'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-02,27,33,4,https://49073304.hs-sites.com/-temporary-slug-25a2282a-76c5-4ed5-817a-16ffaa5236ba,0.1481481481481481,1.2222222222222223,0.1212121212121212
212218252143,DKIM Test Email 2,This is only a test email,"{'body': {'value': 'Test email'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-04,2,0,0,https://49073304.hs-sites.com/-temporary-slug-86d17165-6202-4671-86a2-d2d69d5a481e,0.0,0.0,0.0
212105465469,2026 Membership_MMTS Member Day #2,Grab Your Spot: SME Member Day at MMTS is Filling Up,"{'body': {'value': 'Free for SME members: curated keynotes, complimentary lunch, and limited spots. Register today.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-05-02,2003,684,44,https://49073304.hs-sites.com/-temporary-slug-1afc9508-76a6-41cd-bdf3-812cd7d5d768,0.0219670494258612,0.3414877683474788,0.0643274853801169
211977627496,2026 Membership_SME Engage May 1,Register Now: SME Engagement Events,"{'body': {'value': ""See what's upcoming with SME membership engagement events""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-30,7444,1445,120,https://49073304.hs-sites.com/register-now-sme-engagement-events-1777587604641,0.0161203653949489,0.1941160666308436,0.0830449826989619
